,Unnamed: 0,index,label,name,num
69,69,0,0,unknown粗支,69
52,52,1,1,unknown细支,52
78,78,2,2,七匹狼灰,91
27,27,3,3,七匹狼白,45
73,73,4,4,七匹狼红,84
11,11,5,5,七匹狼纯境,40
35,35,6,6,中华双中支,46
62,62,7,7,中华硬,56
10,10,8,8,中华软,40
42,42,9,9,中南海5mg,48
8,8,10,10,中南海星耀,40
54,54,11,11,中国红中支,52
38,38,12,12,中国红硬,48
93,93,13,13,云烟云龙,190
6,6,14,14,云烟印象细支,40
49,49,15,15,云烟大重九,51
4,4,16,16,云烟大重九细支,40
83,83,17,17,云烟珍品,107
84,84,18,18,云烟细支云龙,116
16,16,19,19,冬虫夏草双中支,41
56,56,20,20,冬虫夏草和润,52
1,1,21,21,利群新版,40
46,46,22,22,利群楼外楼,50
59,59,23,23,利群江南韵,53
76,76,24,24,利群西子,87
81,81,25,25,利群软长嘴,102
2,2,26,26,利群长嘴,40
74,74,27,27,南京红,85
57,57,28,28,南京细支,52
51,51,29,29,南京雨花石,51
70,70,30,30,双喜,72
50,50,31,31,双喜1906,51
61,61,32,32,双喜好日子,54
40,40,33,33,双喜春天,48
47,47,34,34,天子中支,50
87,87,35,35,天子金,126
89,89,36,36,好猫招财猫,130
86,86,37,37,好猫金丝猴,124
75,75,38,38,好猫长乐,86
48,48,39,39,娇子X,51
53,53,40,40,娇子蓝时代,52
20,20,41,41,宽窄细支,42
92,92,42,42,庐山,189
77,77,43,43,延安公主,89
58,58,44,44,延安软,52
43,43,45,45,延安青春岁月,48
72,72,46,46,泰山好好学习,81
45,45,47,47,泰山宏图,50
91,91,48,48,泰山常胜将军,188
21,21,49,49,泰山金将中支,42
30,30,50,50,牡丹软,45
19,19,51,51,玉溪和谐,42
31,31,52,52,玉溪软,45
32,32,53,53,白沙和天下,45
14,14,54,54,白沙和天下细支,40
36,36,55,55,真龙海韵,47
23,23,56,56,红塔山硬,43
66,66,57,57,芙蓉王硬,60
3,3,58,58,芙蓉王红宝石,40
28,28,59,59,芙蓉王细支,45
34,34,60,60,芙蓉王蓝,46
41,41,61,61,苏烟软金砂,48
44,44,62,62,贵烟喜贵,50
26,26,63,63,金圣十二生肖,45
60,60,64,64,金圣吉品,53
80,80,65,65,金圣国味,93
63,63,66,66,金圣国瓷,56
37,37,67,67,金圣庐山,48
17,17,68,68,金圣智圣出山,42
79,79,69,69,金圣更上一层楼,92
94,94,70,70,金圣本草瑞香,194
15,15,71,71,金圣滕王阁硬,40
85,85,72,72,金圣滕王阁细支,117
64,64,73,73,金圣硬红瑞香,58
68,68,74,74,金圣紫光,69
24,24,75,75,金圣花开富贵,44
65,65,76,76,金圣赣,59
88,88,77,77,金圣软硬,126
71,71,78,78,金圣金吉,77
33,33,79,79,金圣长天,46
90,90,80,80,金圣青瓷,159
55,55,81,81,金圣青瓷中支,52
22,22,82,82,金桥冰爆,42
29,29,83,83,长白山,45
5,5,84,84,长白山蓝,40
7,7,85,85,黄山1,40
9,9,86,86,黄山2,40
18,18,87,87,黄山徽商,42
95,95,88,88,黄山金皖,197
25,25,89,89,黄金叶1,44
67,67,90,90,黄金叶乐途,66
12,12,91,91,黄金叶大金圆,40
82,82,92,92,黄鹤楼硬金砂,102
13,13,93,93,黄鹤楼软蓝,40
39,39,94,94,龙凤呈祥,48
0,0,95,95,龙凤朝天门,40
